Daily_Attendance_ID,Employee_ID,Attendance_Date,Attendance_Day,Start_Time,End_Time
36446,727,23-04-2023,Sunday,09:35,17:21
36447,727,24-04-2023,Monday,08:34,15:00
36448,727,25-04-2023,Tuesday,08:18,17:26
36449,727,26-04-2023,Wednesday,08:33,16:08
36450,727,27-04-2023,Thursday,07:19,16:24
36451,230,01-03-2023,Wednesday,09:03,16:14
36452,230,02-03-2023,Thursday,07:04,17:25
36453,230,05-03-2023,Sunday,09:52,17:20
36454,230,06-03-2023,Monday,08:11,17:53
36455,230,07-03-2023,Tuesday,08:24,16:44
36456,230,08-03-2023,Wednesday,08:34,17:08
36457,230,09-03-2023,Thursday,09:37,17:10
36458,230,12-03-2023,Sunday,09:12,15:16
36459,230,13-03-2023,Monday,07:58,15:28
36460,230,14-03-2023,Tuesday,07:18,17:29
36461,230,15-03-2023,Wednesday,08:32,15:47
36462,230,16-03-2023,Thursday,07:27,15:29
36463,230,19-03-2023,Sunday,09:37,15:27
36464,230,20-03-2023,Monday,07:23,16:49
36465,230,21-03-2023,Tuesday,09:30,15:05
36466,230,22-03-2023,Wednesday,09:57,15:46
36467,230,23-03-2023,Thursday,08:02,16:31
36468,230,26-03-2023,Sunday,08:15,16:40
36469,230,27-03-2023,Monday,07:52,15:01
36470,230,28-03-2023,Tuesday,08:02,17:57
36471,230,29-03-2023,Wednesday,08:13,17:52
36472,230,30-03-2023,Thursday,07:34,16:48
36473,230,02-04-2023,Sunday,09:19,16:06
36474,230,03-04-2023,Monday,08:28,17:37
36475,230,04-04-2023,Tuesday,09:03,16:49
36476,230,05-04-2023,Wednesday,09:20,16:26
36477,230,06-04-2023,Thursday,07:14,17:40
36478,230,09-04-2023,Sunday,07:09,16:34
36479,230,10-04-2023,Monday,09:10,16:10
36480,230,11-04-2023,Tuesday,07:57,16:01
36481,230,12-04-2023,Wednesday,07:43,15:28
36482,230,13-04-2023,Thursday,07:18,15:47
36483,230,16-04-2023,Sunday,08:50,16:48
36484,230,17-04-2023,Monday,09:01,17:15
36485,230,18-04-2023,Tuesday,08:28,16:54
36486,230,19-04-2023,Wednesday,09:43,15:03
36487,230,20-04-2023,Thursday,07:51,15:31
36488,230,23-04-2023,Sunday,09:43,16:16
36489,230,24-04-2023,Monday,09:01,15:00
36490,230,25-04-2023,Tuesday,07:02,15:03
36491,230,26-04-2023,Wednesday,09:04,16:55
36492,230,27-04-2023,Thursday,07:29,17:34
36493,612,01-03-2023,Wednesday,09:30,16:46
36494,612,02-03-2023,Thursday,09:00,15:07
36495,612,05-03-2023,Sunday,09:55,16:26
36496,612,06-03-2023,Monday,09:50,17:49
36497,612,07-03-2023,Tuesday,08:32,15:46
36498,612,08-03-2023,Wednesday,07:19,16:57
36499,612,09-03-2023,Thursday,08:24,17:57
36500,612,12-03-2023,Sunday,09:54,17:24
36501,612,13-03-2023,Monday,07:09,16:28
36502,612,14-03-2023,Tuesday,09:13,15:42
36503,612,15-03-2023,Wednesday,07:31,17:40
36504,612,16-03-2023,Thursday,09:21,15:37
36505,612,19-03-2023,Sunday,09:08,15:59
36506,612,20-03-2023,Monday,07:56,16:02
36507,612,21-03-2023,Tuesday,08:13,17:47
36508,612,22-03-2023,Wednesday,07:05,15:22
36509,612,23-03-2023,Thursday,09:59,15:41
36510,612,26-03-2023,Sunday,08:23,17:42
36511,612,27-03-2023,Monday,08:35,15:29
36512,612,28-03-2023,Tuesday,07:39,15:38
36513,612,29-03-2023,Wednesday,09:15,15:07
36514,612,30-03-2023,Thursday,07:54,16:55
36515,612,02-04-2023,Sunday,07:35,17:47
36516,612,03-04-2023,Monday,08:49,15:30
36517,612,04-04-2023,Tuesday,09:24,16:11
36518,612,05-04-2023,Wednesday,09:17,16:47
36519,612,06-04-2023,Thursday,08:04,15:10
36520,612,09-04-2023,Sunday,09:38,17:48
36521,612,10-04-2023,Monday,08:06,16:38
36522,612,11-04-2023,Tuesday,07:04,17:15
36523,612,12-04-2023,Wednesday,08:07,16:35
36524,612,13-04-2023,Thursday,08:21,17:08
36525,612,16-04-2023,Sunday,09:41,17:14
36526,612,17-04-2023,Monday,07:58,16:12
36527,612,18-04-2023,Tuesday,08:26,16:38
36528,612,19-04-2023,Wednesday,09:19,15:21
36529,612,20-04-2023,Thursday,09:51,16:32
36530,612,23-04-2023,Sunday,07:36,17:33
36531,612,24-04-2023,Monday,09:46,16:44
36532,612,25-04-2023,Tuesday,09:25,17:00
36533,612,26-04-2023,Wednesday,09:49,17:20
36534,612,27-04-2023,Thursday,08:36,17:04
36535,269,01-03-2023,Wednesday,08:34,16:20
36536,269,02-03-2023,Thursday,07:42,16:29
36537,269,05-03-2023,Sunday,09:48,17:33
36538,269,06-03-2023,Monday,09:15,16:30
36539,269,07-03-2023,Tuesday,07:55,16:55
36540,269,08-03-2023,Wednesday,07:08,17:38
36541,269,09-03-2023,Thursday,08:40,16:27
36542,269,12-03-2023,Sunday,08:52,16:26
36543,269,13-03-2023,Monday,08:32,15:45
36544,269,14-03-2023,Tuesday,09:34,17:26
36545,269,15-03-2023,Wednesday,07:50,16:23
36546,269,16-03-2023,Thursday,09:21,16:13
36547,269,19-03-2023,Sunday,09:04,17:23
36548,269,20-03-2023,Monday,07:50,15:45
36549,269,21-03-2023,Tuesday,07:32,15:29
36550,269,22-03-2023,Wednesday,08:38,16:18
36551,269,23-03-2023,Thursday,07:57,17:11
36552,269,26-03-2023,Sunday,09:29,16:47
36553,269,27-03-2023,Monday,09:14,17:48
36554,269,28-03-2023,Tuesday,08:22,16:58
36555,269,29-03-2023,Wednesday,08:49,16:13
36556,269,30-03-2023,Thursday,08:34,15:41
36557,269,02-04-2023,Sunday,09:02,15:33
36558,269,03-04-2023,Monday,08:01,17:06
36559,269,04-04-2023,Tuesday,07:43,17:30
36560,269,05-04-2023,Wednesday,09:00,16:02
36561,269,06-04-2023,Thursday,08:29,17:29
36562,269,09-04-2023,Sunday,07:19,15:46
36563,269,10-04-2023,Monday,09:52,17:31
36564,269,11-04-2023,Tuesday,08:01,15:07
36565,269,12-04-2023,Wednesday,07:26,17:07
36566,269,13-04-2023,Thursday,07:01,15:51
36567,269,16-04-2023,Sunday,09:03,15:32
36568,269,17-04-2023,Monday,08:28,16:19
36569,269,18-04-2023,Tuesday,09:40,15:40
36570,269,19-04-2023,Wednesday,09:00,17:35
36571,269,20-04-2023,Thursday,09:49,15:16
36572,269,23-04-2023,Sunday,08:20,16:38
36573,269,24-04-2023,Monday,08:42,16:54
36574,269,25-04-2023,Tuesday,07:26,16:51
36575,269,26-04-2023,Wednesday,07:02,16:36
36576,269,27-04-2023,Thursday,07:29,15:11
36577,777,01-03-2023,Wednesday,07:50,17:13
36578,777,02-03-2023,Thursday,08:21,16:22
36579,777,05-03-2023,Sunday,07:34,17:30
36580,777,06-03-2023,Monday,09:46,17:44
36581,777,07-03-2023,Tuesday,08:34,16:51
36582,777,08-03-2023,Wednesday,09:24,16:43
36583,777,09-03-2023,Thursday,07:50,16:10
36584,777,12-03-2023,Sunday,07:55,15:06
36585,777,13-03-2023,Monday,08:13,15:02
36586,777,14-03-2023,Tuesday,07:55,16:11
36587,777,15-03-2023,Wednesday,08:43,16:13
36588,777,16-03-2023,Thursday,08:28,16:34
36589,777,19-03-2023,Sunday,08:04,17:38
36590,777,20-03-2023,Monday,08:11,17:49
36591,777,21-03-2023,Tuesday,09:23,17:58
36592,777,22-03-2023,Wednesday,07:19,17:06
36593,777,23-03-2023,Thursday,07:02,17:11
36594,777,26-03-2023,Sunday,07:06,17:40
36595,777,27-03-2023,Monday,07:12,16:48
36596,777,28-03-2023,Tuesday,09:48,15:44
36597,777,29-03-2023,Wednesday,09:46,17:07
36598,777,30-03-2023,Thursday,08:56,17:39
36599,777,02-04-2023,Sunday,09:32,15:28
36600,777,03-04-2023,Monday,08:40,16:26
36601,777,04-04-2023,Tuesday,07:10,15:56
36602,777,05-04-2023,Wednesday,09:24,15:00
36603,777,06-04-2023,Thursday,08:33,16:06
36604,777,09-04-2023,Sunday,09:19,15:44
36605,777,10-04-2023,Monday,07:10,17:42
36606,777,11-04-2023,Tuesday,07:26,16:12
36607,777,12-04-2023,Wednesday,07:16,16:50
36608,777,13-04-2023,Thursday,07:02,16:36
36609,777,16-04-2023,Sunday,07:26,17:30
36610,777,17-04-2023,Monday,08:04,17:37
36611,777,18-04-2023,Tuesday,08:23,16:29
36612,777,19-04-2023,Wednesday,07:59,16:20
36613,777,20-04-2023,Thursday,09:49,16:05
36614,777,23-04-2023,Sunday,08:54,16:42
36615,777,24-04-2023,Monday,07:26,15:32
36616,777,25-04-2023,Tuesday,07:46,15:57
36617,777,26-04-2023,Wednesday,09:31,16:39
36618,777,27-04-2023,Thursday,09:45,15:06
36619,8,01-03-2023,Wednesday,09:16,17:51
36620,8,02-03-2023,Thursday,09:56,15:29
36621,8,05-03-2023,Sunday,08:28,16:18
36622,8,06-03-2023,Monday,08:54,17:12
36623,8,07-03-2023,Tuesday,07:38,17:08
36624,8,08-03-2023,Wednesday,08:19,15:03
36625,8,09-03-2023,Thursday,07:23,17:48
36626,8,12-03-2023,Sunday,09:38,16:28
36627,8,13-03-2023,Monday,09:35,17:36
36628,8,14-03-2023,Tuesday,08:13,17:20
36629,8,15-03-2023,Wednesday,08:57,16:28
36630,8,16-03-2023,Thursday,07:11,15:33
36631,8,19-03-2023,Sunday,08:22,15:40
36632,8,20-03-2023,Monday,09:10,16:30
36633,8,21-03-2023,Tuesday,08:30,16:26
36634,8,22-03-2023,Wednesday,09:56,16:28
36635,8,23-03-2023,Thursday,09:45,15:18
36636,8,26-03-2023,Sunday,07:25,15:08
36637,8,27-03-2023,Monday,08:02,17:19
36638,8,28-03-2023,Tuesday,09:04,16:50
36639,8,29-03-2023,Wednesday,07:11,17:01
36640,8,30-03-2023,Thursday,08:09,15:03
36641,8,02-04-2023,Sunday,09:40,16:59
36642,8,03-04-2023,Monday,07:51,15:43
36643,8,04-04-2023,Tuesday,09:39,17:07
36644,8,05-04-2023,Wednesday,09:23,15:08
36645,8,06-04-2023,Thursday,08:19,17:34
36646,8,09-04-2023,Sunday,09:49,17:40
36647,8,10-04-2023,Monday,09:57,17:29
36648,8,11-04-2023,Tuesday,07:27,17:29
36649,8,12-04-2023,Wednesday,09:41,16:47
36650,8,13-04-2023,Thursday,07:38,17:52
36651,8,16-04-2023,Sunday,07:05,16:01
36652,8,17-04-2023,Monday,07:01,17:07
36653,8,18-04-2023,Tuesday,08:49,15:27
36654,8,19-04-2023,Wednesday,08:01,17:10
36655,8,20-04-2023,Thursday,08:37,17:51
36656,8,23-04-2023,Sunday,07:51,17:52
36657,8,24-04-2023,Monday,07:04,16:59
36658,8,25-04-2023,Tuesday,09:19,15:12
36659,8,26-04-2023,Wednesday,07:38,17:50
36660,8,27-04-2023,Thursday,08:42,15:44
36661,431,01-03-2023,Wednesday,09:59,16:30
36662,431,02-03-2023,Thursday,07:57,17:34
36663,431,05-03-2023,Sunday,09:19,16:29
36664,431,06-03-2023,Monday,09:25,15:09
36665,431,07-03-2023,Tuesday,08:45,15:48
36666,431,08-03-2023,Wednesday,08:30,16:27
36667,431,09-03-2023,Thursday,07:16,15:23
36668,431,12-03-2023,Sunday,09:02,15:43
36669,431,13-03-2023,Monday,09:37,16:30
36670,431,14-03-2023,Tuesday,08:21,17:17
36671,431,15-03-2023,Wednesday,07:51,15:56
36672,431,16-03-2023,Thursday,07:42,15:48
36673,431,19-03-2023,Sunday,08:11,17:35
36674,431,20-03-2023,Monday,09:12,17:49
36675,431,21-03-2023,Tuesday,08:29,17:47
36676,431,22-03-2023,Wednesday,08:11,16:51
36677,431,23-03-2023,Thursday,09:37,15:35
36678,431,26-03-2023,Sunday,09:59,17:27
36679,431,27-03-2023,Monday,09:19,16:01
36680,431,28-03-2023,Tuesday,09:17,15:50
36681,431,29-03-2023,Wednesday,09:00,17:36
36682,431,30-03-2023,Thursday,09:40,15:50
36683,431,02-04-2023,Sunday,07:12,15:09
36684,431,03-04-2023,Monday,07:40,17:19
36685,431,04-04-2023,Tuesday,09:02,16:50
36686,431,05-04-2023,Wednesday,07:59,16:43
36687,431,06-04-2023,Thursday,09:20,17:52
36688,431,09-04-2023,Sunday,08:04,17:36
36689,431,10-04-2023,Monday,07:14,15:10
36690,431,11-04-2023,Tuesday,08:28,17:03
36691,431,12-04-2023,Wednesday,08:03,15:36
36692,431,13-04-2023,Thursday,09:12,16:35
36693,431,16-04-2023,Sunday,09:35,17:32
36694,431,17-04-2023,Monday,09:28,16:50
36695,431,18-04-2023,Tuesday,09:48,15:49
36696,431,19-04-2023,Wednesday,08:19,15:03
36697,431,20-04-2023,Thursday,09:26,16:31
36698,431,23-04-2023,Sunday,07:00,15:41
36699,431,24-04-2023,Monday,07:07,17:11
36700,431,25-04-2023,Tuesday,08:32,16:10
36701,431,26-04-2023,Wednesday,07:44,17:30
36702,431,27-04-2023,Thursday,07:28,16:36
36703,59,01-03-2023,Wednesday,09:36,16:25
36704,59,02-03-2023,Thursday,08:52,16:41
36705,59,05-03-2023,Sunday,08:52,15:47
36706,59,06-03-2023,Monday,07:55,15:51
36707,59,07-03-2023,Tuesday,08:11,16:41
36708,59,08-03-2023,Wednesday,07:55,17:32
36709,59,09-03-2023,Thursday,09:06,15:27
36710,59,12-03-2023,Sunday,08:31,17:47
36711,59,13-03-2023,Monday,09:45,17:13
36712,59,14-03-2023,Tuesday,09:46,16:11
36713,59,15-03-2023,Wednesday,08:57,17:26
36714,59,16-03-2023,Thursday,07:59,17:40
36715,59,19-03-2023,Sunday,09:30,17:45
36716,59,20-03-2023,Monday,07:49,16:49
36717,59,21-03-2023,Tuesday,08:51,16:36
36718,59,22-03-2023,Wednesday,09:06,16:34
36719,59,23-03-2023,Thursday,08:16,15:20
36720,59,26-03-2023,Sunday,09:47,16:15
36721,59,27-03-2023,Monday,07:58,17:40
36722,59,28-03-2023,Tuesday,09:28,15:27
36723,59,29-03-2023,Wednesday,08:42,15:44
36724,59,30-03-2023,Thursday,08:55,17:19
36725,59,02-04-2023,Sunday,07:34,16:14
36726,59,03-04-2023,Monday,09:27,16:21
36727,59,04-04-2023,Tuesday,08:46,17:55
36728,59,05-04-2023,Wednesday,09:18,15:38
36729,59,06-04-2023,Thursday,07:27,16:36
36730,59,09-04-2023,Sunday,07:56,15:04
36731,59,10-04-2023,Monday,08:09,17:49
36732,59,11-04-2023,Tuesday,07:34,16:10
36733,59,12-04-2023,Wednesday,07:57,16:12
36734,59,13-04-2023,Thursday,09:14,17:51
36735,59,16-04-2023,Sunday,09:15,16:07
36736,59,17-04-2023,Monday,07:48,17:34
36737,59,18-04-2023,Tuesday,08:37,17:13
36738,59,19-04-2023,Wednesday,07:37,15:33
36739,59,20-04-2023,Thursday,07:02,15:44
36740,59,23-04-2023,Sunday,09:43,16:03
36741,59,24-04-2023,Monday,09:21,17:36
36742,59,25-04-2023,Tuesday,07:07,17:07
36743,59,26-04-2023,Wednesday,08:53,17:54
36744,59,27-04-2023,Thursday,07:01,17:25
36745,875,01-03-2023,Wednesday,09:26,16:23
36746,875,02-03-2023,Thursday,07:38,16:51
36747,875,05-03-2023,Sunday,07:30,17:16
36748,875,06-03-2023,Monday,08:27,17:07
36749,875,07-03-2023,Tuesday,07:09,16:57
36750,875,08-03-2023,Wednesday,09:29,17:42
36751,875,09-03-2023,Thursday,09:58,15:13
36752,875,12-03-2023,Sunday,08:05,15:05
36753,875,13-03-2023,Monday,09:41,16:29
36754,875,14-03-2023,Tuesday,08:55,17:23
36755,875,15-03-2023,Wednesday,09:43,17:17
36756,875,16-03-2023,Thursday,08:46,15:20
36757,875,19-03-2023,Sunday,09:02,16:34
36758,875,20-03-2023,Monday,07:04,15:50
36759,875,21-03-2023,Tuesday,09:32,17:11
36760,875,22-03-2023,Wednesday,07:47,15:48
36761,875,23-03-2023,Thursday,08:00,17:49
36762,875,26-03-2023,Sunday,09:54,15:25
36763,875,27-03-2023,Monday,07:28,15:25
36764,875,28-03-2023,Tuesday,08:18,17:11
36765,875,29-03-2023,Wednesday,07:25,16:28
36766,875,30-03-2023,Thursday,07:15,17:51
36767,875,02-04-2023,Sunday,07:04,15:36
36768,875,03-04-2023,Monday,07:30,17:13
36769,875,04-04-2023,Tuesday,08:54,15:42
36770,875,05-04-2023,Wednesday,08:31,15:34
36771,875,06-04-2023,Thursday,08:02,16:04
36772,875,09-04-2023,Sunday,08:54,15:54
36773,875,10-04-2023,Monday,09:10,15:00
36774,875,11-04-2023,Tuesday,08:57,15:36
36775,875,12-04-2023,Wednesday,07:46,16:23
36776,875,13-04-2023,Thursday,09:37,15:34
36777,875,16-04-2023,Sunday,08:44,17:52
36778,875,17-04-2023,Monday,07:27,15:53
36779,875,18-04-2023,Tuesday,08:05,17:44
36780,875,19-04-2023,Wednesday,08:43,17:55
36781,875,20-04-2023,Thursday,07:39,15:50
36782,875,23-04-2023,Sunday,08:46,15:59
36783,875,24-04-2023,Monday,07:35,16:29
36784,875,25-04-2023,Tuesday,09:34,16:50
36785,875,26-04-2023,Wednesday,07:24,15:28
36786,875,27-04-2023,Thursday,08:43,17:35
36787,959,01-03-2023,Wednesday,07:19,17:02
36788,959,02-03-2023,Thursday,09:29,15:42
36789,959,05-03-2023,Sunday,08:54,17:15
36790,959,06-03-2023,Monday,08:39,16:27
36791,959,07-03-2023,Tuesday,09:32,15:16
36792,959,08-03-2023,Wednesday,08:26,15:25
36793,959,09-03-2023,Thursday,09:25,17:11
36794,959,12-03-2023,Sunday,08:34,15:13
36795,959,13-03-2023,Monday,09:22,17:45
36796,959,14-03-2023,Tuesday,07:19,17:16
36797,959,15-03-2023,Wednesday,09:23,16:00
36798,959,16-03-2023,Thursday,08:08,17:04
36799,959,19-03-2023,Sunday,07:53,16:22
36800,959,20-03-2023,Monday,07:07,15:52
36801,959,21-03-2023,Tuesday,07:51,17:44
36802,959,22-03-2023,Wednesday,07:56,15:44
36803,959,23-03-2023,Thursday,07:25,16:25
36804,959,26-03-2023,Sunday,09:07,17:06
36805,959,27-03-2023,Monday,09:15,16:52
36806,959,28-03-2023,Tuesday,08:46,15:27
36807,959,29-03-2023,Wednesday,07:28,17:18
36808,959,30-03-2023,Thursday,08:51,16:16
36809,959,02-04-2023,Sunday,08:12,15:21
36810,959,03-04-2023,Monday,08:46,17:15
36811,959,04-04-2023,Tuesday,09:43,15:43
36812,959,05-04-2023,Wednesday,08:53,15:33
36813,959,06-04-2023,Thursday,08:37,16:27
36814,959,09-04-2023,Sunday,09:12,16:42
36815,959,10-04-2023,Monday,08:54,15:53
36816,959,11-04-2023,Tuesday,09:30,15:37
36817,959,12-04-2023,Wednesday,07:44,17:20
36818,959,13-04-2023,Thursday,09:48,16:13
36819,959,16-04-2023,Sunday,07:43,15:34
36820,959,17-04-2023,Monday,09:54,17:53
36821,959,18-04-2023,Tuesday,09:34,15:45
36822,959,19-04-2023,Wednesday,08:34,15:08
36823,959,20-04-2023,Thursday,08:04,17:56
36824,959,23-04-2023,Sunday,09:07,17:51
36825,959,24-04-2023,Monday,09:13,16:14
36826,959,25-04-2023,Tuesday,09:25,17:53
36827,959,26-04-2023,Wednesday,09:06,15:14
36828,959,27-04-2023,Thursday,08:24,17:53
36829,127,01-03-2023,Wednesday,07:58,15:50
36830,127,02-03-2023,Thursday,07:10,15:49
36831,127,05-03-2023,Sunday,09:30,17:24
36832,127,06-03-2023,Monday,08:23,15:02
36833,127,07-03-2023,Tuesday,08:44,16:50
36834,127,08-03-2023,Wednesday,08:08,16:53
36835,127,09-03-2023,Thursday,07:25,17:35
36836,127,12-03-2023,Sunday,09:19,16:51
36837,127,13-03-2023,Monday,08:52,16:39
36838,127,14-03-2023,Tuesday,09:02,16:29
36839,127,15-03-2023,Wednesday,07:22,16:20
36840,127,16-03-2023,Thursday,09:35,17:32
36841,127,19-03-2023,Sunday,09:09,16:20
36842,127,20-03-2023,Monday,09:09,16:10
36843,127,21-03-2023,Tuesday,07:51,16:49
36844,127,22-03-2023,Wednesday,08:58,17:55
36845,127,23-03-2023,Thursday,09:06,17:56
36846,127,26-03-2023,Sunday,09:05,15:55
36847,127,27-03-2023,Monday,07:33,17:12
36848,127,28-03-2023,Tuesday,07:05,15:55
36849,127,29-03-2023,Wednesday,07:20,17:39
36850,127,30-03-2023,Thursday,07:48,16:53
36851,127,02-04-2023,Sunday,07:15,16:11
36852,127,03-04-2023,Monday,09:44,16:15
36853,127,04-04-2023,Tuesday,09:46,16:04
36854,127,05-04-2023,Wednesday,09:25,17:43
36855,127,06-04-2023,Thursday,09:21,15:03
36856,127,09-04-2023,Sunday,07:44,17:20
36857,127,10-04-2023,Monday,09:46,17:49
36858,127,11-04-2023,Tuesday,08:50,17:53
36859,127,12-04-2023,Wednesday,09:46,17:21
36860,127,13-04-2023,Thursday,08:31,15:03
36861,127,16-04-2023,Sunday,08:25,17:30
36862,127,17-04-2023,Monday,07:47,17:30
36863,127,18-04-2023,Tuesday,07:26,16:08
36864,127,19-04-2023,Wednesday,07:06,17:48
36865,127,20-04-2023,Thursday,09:48,15:46
36866,127,23-04-2023,Sunday,07:33,17:00
36867,127,24-04-2023,Monday,08:40,16:54
36868,127,25-04-2023,Tuesday,07:30,17:33
36869,127,26-04-2023,Wednesday,09:18,15:47
36870,127,27-04-2023,Thursday,08:50,15:14
36871,116,01-03-2023,Wednesday,09:28,15:47
36872,116,02-03-2023,Thursday,09:31,16:46
36873,116,05-03-2023,Sunday,09:18,15:24
36874,116,06-03-2023,Monday,07:19,16:10
36875,116,07-03-2023,Tuesday,09:06,15:50
36876,116,08-03-2023,Wednesday,09:19,17:36
36877,116,09-03-2023,Thursday,09:09,16:47
36878,116,12-03-2023,Sunday,07:40,15:31
36879,116,13-03-2023,Monday,07:38,16:00
36880,116,14-03-2023,Tuesday,08:57,15:39
36881,116,15-03-2023,Wednesday,07:24,15:41
36882,116,16-03-2023,Thursday,09:50,16:58
36883,116,19-03-2023,Sunday,08:28,17:45
36884,116,20-03-2023,Monday,07:44,15:35
36885,116,21-03-2023,Tuesday,07:08,16:37
36886,116,22-03-2023,Wednesday,08:45,15:51
36887,116,23-03-2023,Thursday,08:36,17:52
36888,116,26-03-2023,Sunday,07:15,15:04
36889,116,27-03-2023,Monday,08:03,17:59
36890,116,28-03-2023,Tuesday,08:42,16:15
36891,116,29-03-2023,Wednesday,09:09,17:22
36892,116,30-03-2023,Thursday,09:54,17:30
36893,116,02-04-2023,Sunday,07:55,15:26
36894,116,03-04-2023,Monday,08:29,15:50
36895,116,04-04-2023,Tuesday,08:30,15:04
36896,116,05-04-2023,Wednesday,07:21,15:16
36897,116,06-04-2023,Thursday,09:41,16:10
36898,116,09-04-2023,Sunday,08:28,15:25
36899,116,10-04-2023,Monday,08:46,15:17
36900,116,11-04-2023,Tuesday,09:09,16:01
36901,116,12-04-2023,Wednesday,07:01,15:19
36902,116,13-04-2023,Thursday,09:06,16:05
36903,116,16-04-2023,Sunday,07:34,16:09
36904,116,17-04-2023,Monday,07:48,15:32
36905,116,18-04-2023,Tuesday,07:07,16:55
36906,116,19-04-2023,Wednesday,08:21,16:37
36907,116,20-04-2023,Thursday,07:06,16:53
36908,116,23-04-2023,Sunday,08:55,17:46
36909,116,24-04-2023,Monday,07:30,16:42
36910,116,25-04-2023,Tuesday,09:55,16:47
36911,116,26-04-2023,Wednesday,09:40,17:42
36912,116,27-04-2023,Thursday,07:40,15:03
36913,206,01-03-2023,Wednesday,09:10,17:26
36914,206,02-03-2023,Thursday,07:27,16:09
36915,206,05-03-2023,Sunday,08:33,15:02
36916,206,06-03-2023,Monday,08:33,16:05
36917,206,07-03-2023,Tuesday,07:47,16:03
36918,206,08-03-2023,Wednesday,09:58,15:51
36919,206,09-03-2023,Thursday,08:52,15:10
36920,206,12-03-2023,Sunday,07:05,15:36
36921,206,13-03-2023,Monday,09:32,15:23
36922,206,14-03-2023,Tuesday,08:14,15:50
36923,206,15-03-2023,Wednesday,09:05,17:36
36924,206,16-03-2023,Thursday,08:59,17:56
36925,206,19-03-2023,Sunday,08:41,16:34
36926,206,20-03-2023,Monday,09:40,16:08
36927,206,21-03-2023,Tuesday,07:35,16:57
36928,206,22-03-2023,Wednesday,08:57,15:49
36929,206,23-03-2023,Thursday,08:28,17:06
36930,206,26-03-2023,Sunday,08:02,17:46
36931,206,27-03-2023,Monday,07:40,17:37
36932,206,28-03-2023,Tuesday,07:45,15:16
36933,206,29-03-2023,Wednesday,07:18,17:43
36934,206,30-03-2023,Thursday,07:40,17:00
36935,206,02-04-2023,Sunday,09:23,17:46
36936,206,03-04-2023,Monday,08:27,15:56
36937,206,04-04-2023,Tuesday,08:40,17:17
36938,206,05-04-2023,Wednesday,07:49,17:29
36939,206,06-04-2023,Thursday,07:20,16:15
36940,206,09-04-2023,Sunday,09:06,17:25
36941,206,10-04-2023,Monday,08:27,17:11
36942,206,11-04-2023,Tuesday,07:36,16:41
36943,206,12-04-2023,Wednesday,09:14,16:44
36944,206,13-04-2023,Thursday,07:43,16:38
36945,206,16-04-2023,Sunday,08:33,15:38
36946,206,17-04-2023,Monday,07:46,15:07
36947,206,18-04-2023,Tuesday,07:48,16:36
36948,206,19-04-2023,Wednesday,07:48,17:59
36949,206,20-04-2023,Thursday,07:06,17:54
36950,206,23-04-2023,Sunday,07:21,17:31
36951,206,24-04-2023,Monday,07:35,17:37
36952,206,25-04-2023,Tuesday,07:03,17:11
36953,206,26-04-2023,Wednesday,09:44,16:39
36954,206,27-04-2023,Thursday,08:38,17:42
36955,566,01-03-2023,Wednesday,09:55,15:15
36956,566,02-03-2023,Thursday,08:37,17:17
36957,566,05-03-2023,Sunday,07:23,16:24
36958,566,06-03-2023,Monday,07:25,15:59
36959,566,07-03-2023,Tuesday,08:19,15:27
36960,566,08-03-2023,Wednesday,08:00,17:08
36961,566,09-03-2023,Thursday,08:17,16:12
36962,566,12-03-2023,Sunday,09:58,17:01
36963,566,13-03-2023,Monday,08:29,15:34
36964,566,14-03-2023,Tuesday,09:11,16:39
36965,566,15-03-2023,Wednesday,09:56,17:54
36966,566,16-03-2023,Thursday,09:00,17:23
36967,566,19-03-2023,Sunday,08:37,16:00
36968,566,20-03-2023,Monday,08:31,17:10
36969,566,21-03-2023,Tuesday,09:01,17:06
36970,566,22-03-2023,Wednesday,08:32,15:35
36971,566,23-03-2023,Thursday,07:15,17:28
36972,566,26-03-2023,Sunday,08:54,16:23
36973,566,27-03-2023,Monday,07:42,17:54
36974,566,28-03-2023,Tuesday,08:40,16:02
36975,566,29-03-2023,Wednesday,07:35,16:05
36976,566,30-03-2023,Thursday,08:32,15:07
36977,566,02-04-2023,Sunday,09:18,15:02
36978,566,03-04-2023,Monday,09:47,15:49
36979,566,04-04-2023,Tuesday,07:37,15:00
36980,566,05-04-2023,Wednesday,07:05,16:09
36981,566,06-04-2023,Thursday,09:22,15:23
36982,566,09-04-2023,Sunday,09:54,16:40
36983,566,10-04-2023,Monday,07:05,16:34
36984,566,11-04-2023,Tuesday,09:17,15:28
36985,566,12-04-2023,Wednesday,08:21,17:29
36986,566,13-04-2023,Thursday,08:25,17:10
36987,566,16-04-2023,Sunday,07:29,16:40
